no;i;t;y;x1;x2;x3
13312;666;12;0;1.570037003;1.407552277;-1.042291655
13313;666;13;0;0.05097133;0.793434573;-0.959819391
13314;666;14;0;0.177691022;0.3172458;0.909127442
13315;666;15;1;-0.593584507;-1.085773594;-0.056905992
13316;666;16;0;-0.960396306;-0.421405276;0.249943136
13317;666;17;0;0.785821424;0.740185612;-1.020953557
13318;666;18;0;-0.529940693;1.883104236;-0.280093156
13319;666;19;0;0.321757649;-0.139805604;-0.355359765
13320;666;20;0;-0.305517187;-0.519423072;-1.739257936
13321;667;1;0;-0.416623049;-1.32403743;0.721433723
13322;667;2;1;0.459868443;0.824007604;1.698061047
13323;667;3;0;0.178810531;-0.0313843;-0.784693188
13324;667;4;1;0.273582717;0.113347502;0.055832983
13325;667;5;0;-1.632037803;1.042535169;-1.238559768
13326;667;6;1;0.510268329;-2.087202753;0.237455409
13327;667;7;1;-0.579633736;1.003590574;0.699896829
13328;667;8;0;-0.490350589;0.370526391;-1.570200845
13329;667;9;0;0.929459718;0.072773556;-1.25472586
13330;667;10;1;1.539783871;-1.048280163;-0.053437619
13331;667;11;0;0.861972307;1.238570722;-1.567278849
13332;667;12;0;-1.452124733;1.002566861;0.548147089
13333;667;13;0;0.324783565;0.340031719;-0.109523302
13334;667;14;0;-0.484851335;1.283418139;-1.243632529
13335;667;15;0;-1.040861461;-1.627877685;-0.880047492
13336;667;16;0;-0.683351456;-0.701797305;-0.63975188
13337;667;17;0;-1.046449208;1.346616651;0.712072461
13338;667;18;1;0.4945444;0.129209087;0.235716829
13339;667;19;0;-0.11688232;-0.808855042;-1.787119999
13340;667;20;1;-0.074487676;-1.522570116;0.290480741
13341;668;1;1;-0.128710553;-1.086164749;0.143740852
13342;668;2;1;1.422593356;-0.712292431;0.449323986
13343;668;3;0;-0.984408659;0.690428151;0.15146609
13344;668;4;0;-2.399885822;0.703476475;-0.451981303
13345;668;5;0;-2.029782217;0.898021291;0.43438349
13346;668;6;0;-1.035725892;-0.800929507;0.42483279
13347;668;7;0;-0.194525289;1.264689581;1.442984929
13348;668;8;1;1.719462485;1.167212604;2.058015941
13349;668;9;0;0.929968892;1.503479086;-0.716683962
13350;668;10;0;0.306615178;1.245961745;-1.045076935
13351;668;11;1;0.539647915;-1.670372746;0.833482649
13352;668;12;0;1.233147604;0.578007251;-0.526276461
13353;668;13;1;0.688504573;-0.405958995;0.427906729
13354;668;14;0;0.498607288;1.575782066;1.156231925
13355;668;15;0;-0.226598188;-2.346302192;-0.568442459
13356;668;16;0;-0.357289514;0.918147823;-2.528762427
13357;668;17;0;-0.090149587;-0.436963627;-0.441389038
13358;668;18;0;0.402378477;-0.659249227;-0.48640878
13359;668;19;0;-0.321008044;-0.009666695;1.52298123
13360;668;20;1;-0.273897135;0.034093113;1.454138022
13361;669;1;0;1.328438414;0.296051364;-0.328244768
13362;669;2;0;-1.201225008;1.148213445;-1.269803299
13363;669;3;0;0.235232117;-0.105919664;0.34039788
13364;669;4;1;-0.536878447;1.366573526;0.412141343
13365;669;5;1;1.815652219;0.288247483;0.218472761
13366;669;6;0;-1.693328449;0.644213329;1.371451275
13367;669;7;1;-1.694477619;-2.686243191;-0.920572487
13368;669;8;0;2.119115042;0.395258508;-1.135564832
13369;669;9;1;-0.56335686;0.654499458;0.430778411
13370;669;10;1;-0.142647254;1.086099619;1.045557607
13371;669;11;0;0.481841104;1.673249566;-1.741398348
13372;669;12;0;-0.411294235;-0.801079195;-0.722173517
13373;669;13;0;1.122341637;0.195360866;-0.879152272
13374;669;14;0;1.423186774;1.121385841;-0.631631241
13375;669;15;1;-0.411452922;0.319886612;1.067089281
13376;669;16;0;-1.465201086;1.077962868;0.401789897
13377;669;17;1;1.239476102;0.264643801;0.461884379
13378;669;18;1;-0.457434777;-1.350543344;1.081573359
13379;669;19;1;1.461133466;-0.33747526;-0.010536742
13380;669;20;0;-0.209287498;-0.632534596;-0.14343337
13381;670;1;1;-0.357375084;0.557422952;-0.041081027
13382;670;2;0;2.122047129;-0.960411542;-1.209280394
13383;670;3;1;0.416646194;0.450303138;0.155557444
13384;670;4;1;-0.154460579;-0.617461373;0.765132563
13385;670;5;0;0.293256174;-0.250080014;-1.573561021
13386;670;6;1;0.399880447;-2.688789062;0.222697804
13387;670;7;1;1.619458244;2.181725768;0.034652255
13388;670;8;0;0.568791197;0.193916435;-0.807588569
13389;670;9;1;0.17318675;-0.31663932;-1.424205406
13390;670;10;1;-0.54715422;0.201478407;-1.151132614
13391;670;11;0;-0.531226698;0.884419305;1.775974583
13392;670;12;1;0.420917133;-0.480557543;0.977316564
13393;670;13;0;-0.073674061;0.618348011;0.429931202
13394;670;14;1;0.433418825;1.300621632;-0.799651941
13395;670;15;1;-0.887775656;-2.099456698;-0.705515993
13396;670;16;0;1.045578799;-0.163515192;0.105854093
13397;670;17;1;-0.991678509;-1.124430675;1.374447669
13398;670;18;0;-1.241427095;0.224068864;-0.193540339
13399;670;19;0;0.323064006;0.149791103;0.154033479
13400;670;20;0;0.408395914;0.470535176;-0.544041002
13401;671;1;1;0.981572151;0.22901623;0.551394201
13402;671;2;0;0.237515271;-1.073895539;-0.901707317
13403;671;3;1;-0.471125629;-0.655144637;-0.341604476
13404;671;4;1;0.6430697;0.742650495;0.783601953
13405;671;5;0;1.13696993;1.40968155;1.753323804
13406;671;6;0;-1.577129971;-2.532204375;-0.935583739
13407;671;7;1;-1.248504671;-0.016511607;0.616641519
13408;671;8;0;-2.304218231;0.67039104;-1.070545005
13409;671;9;0;0.368288606;0.23253347;-0.451657663
13410;671;10;0;-0.027783161;1.351699319;-0.42082644
13411;671;11;1;0.330930255;-1.085156997;1.432564139
13412;671;12;0;1.802589852;1.290332067;0.749414598
13413;671;13;0;-1.193284752;0.818817712;-0.486750938
13414;671;14;0;-1.984378064;-0.800825994;0.132141822
13415;671;15;1;-0.266843735;0.01055933;2.287908054
13416;671;16;1;1.316067513;-0.399525742;1.534462071
13417;671;17;0;1.245153211;0.851184411;0.493542598
13418;671;18;0;-2.525284015;0.91456583;-2.104550863
13419;671;19;0;0.677668351;-0.285713309;-0.303408538
13420;671;20;0;0.259297022;-0.263906426;-0.64746482
13421;672;1;0;0.280563147;0.369169873;-0.397173476
13422;672;2;1;0.98812681;1.358054939;-0.049278471
13423;672;3;1;0.034134317;0.478867322;0.459298229
13424;672;4;1;0.058006638;1.467497832;-0.768890466
13425;672;5;0;0.256259471;0.363093846;1.304369908
13426;672;6;0;-2.159755424;0.994428922;1.328313412
13427;672;7;1;0.29806127;0.086115476;-1.309780859
13428;672;8;1;-0.437208935;0.658919741;0.306070105
13429;672;9;1;-0.230165776;0.006185818;0.868458905
13430;672;10;1;2.246818431;0.849777734;0.311037892
13431;672;11;0;0.525655125;0.809351164;0.384596454
13432;672;12;1;-0.142692187;-1.616573413;-0.978712353
13433;672;13;1;0.898810276;-0.470589979;-2.023190023
13434;672;14;1;0.456237381;0.059760769;1.812421628
13435;672;15;1;1.887699116;-0.266508059;0.59703343
13436;672;16;0;2.046968085;0.486692303;-1.598773257
13437;672;17;0;-1.171181565;-0.577365885;-0.863697677
13438;672;18;1;-0.215695277;-0.401751036;-0.604130061
13439;672;19;1;-0.445657358;1.195568692;-0.242419812
13440;672;20;0;-0.869788202;0.758646157;0.330588769
13441;673;1;1;0.308787618;0.332668296;1.63036686
13442;673;2;0;0.341366467;0.96935857;-0.615687258
13443;673;3;1;-0.266659017;0.365300997;0.244594319
13444;673;4;0;-1.39946932;-0.546070509;-1.377001141
13445;673;5;0;-0.907316969;0.88673161;1.39895206
13446;673;6;0;-0.829673949;0.237088613;-0.079750736
13447;673;7;1;0.496364819;-0.419814564;-0.305394295
13448;673;8;0;0.68305222;-2.140978019;-0.976295187
13449;673;9;0;0.746212718;1.546899252;-0.359140882
13450;673;10;0;-0.48785954;0.851098334;-0.237868986
13451;673;11;0;0.528423519;-1.040790112;0.286156223
13452;673;12;0;-0.29336974;0.383427099;1.248212571
13453;673;13;1;-0.373042075;-1.899107668;0.216385631
13454;673;14;0;-0.944530659;0.725183174;-0.525989594
13455;673;15;0;-1.187798836;-1.87411379;1.292023305
13456;673;16;0;-0.20649575;0.266216723;-0.510139099
13457;673;17;1;-0.298065796;-0.941417518;0.891110258
13458;673;18;1;1.220565672;0.379262231;0.076147847
13459;673;19;0;-0.09523808;0.258593014;-0.438560364
13460;673;20;0;0.457837051;0.255896051;1.201502506
13461;674;1;0;1.040909713;1.083991225;0.112038578
13462;674;2;0;-0.152477875;-0.042125715;-1.087237981
13463;674;3;0;-1.263276328;0.683963864;0.885510891
13464;674;4;1;0.481189594;-0.258796323;-1.344590995
13465;674;5;0;-0.269769717;1.729894965;-2.614288305
13466;674;6;0;-3.172688976;-0.094953436;-0.593327679
13467;674;7;1;-0.704287999;-1.797609024;-0.531042443
13468;674;8;0;0.160923072;-0.45405073;0.859770826
13469;674;9;1;0.968603087;-1.491523881;-0.270019761
13470;674;10;0;-0.801055117;0.035501783;-0.167237891
13471;674;11;0;1.278387895;-0.03222632;-0.850807648
13472;674;12;0;-0.01162201;0.630029195;1.297841924
13473;674;13;0;1.093319352;0.896548071;0.651611055
13474;674;14;1;0.93732223;-1.34272846;-1.164005715
13475;674;15;1;-0.60937327;0.374525826;0.269757716
13476;674;16;0;-0.584705252;0.504177883;0.206786257
13477;674;17;0;-1.589981993;1.772378413;0.111182777
13478;674;18;1;2.655128106;0.280933943;-0.710260768
13479;674;19;0;-0.987605629;0.700672819;0.82909189
13480;674;20;0;-0.364026828;-0.283479952;-0.846790166
13481;675;1;1;2.665959338;1.773352725;1.018853112
13482;675;2;1;0.847376593;-1.258679243;-1.6301934
13483;675;3;1;0.508033194;1.0160801;0.512062643
13484;675;4;0;-0.216460985;0.731448563;-0.114513305
13485;675;5;1;0.439428143;0.385205408;-0.24858929
13486;675;6;1;1.075336013;-1.089207002;0.723986583
13487;675;7;1;-0.116862522;-0.869174505;-0.147606267
13488;675;8;0;-2.516022916;1.717996643;1.039753184
13489;675;9;0;1.025058012;1.154241768;-0.263160349
13490;675;10;1;0.232464563;0.024603446;-0.007856262
13491;675;11;1;1.134540178;-0.358521982;-0.500730517
13492;675;12;1;-0.772139748;0.006662965;0.597339345
13493;675;13;1;-0.093099082;-0.05025892;-0.078978296
13494;675;14;1;-0.253552754;0.978006911;0.62712602
13495;675;15;1;-0.56356465;0.508276567;-0.089826275
13496;675;16;1;1.677206682;1.146948374;1.171634482
13497;675;17;0;-1.94639865;-1.516966693;-1.596498924
13498;675;18;1;2.266527206;-2.888378417;-0.442866843
13499;675;19;0;-0.15689245;0.472291327;-1.170706149
13500;675;20;0;-2.093253127;-0.687399306;0.01347071
13501;676;1;0;-1.081549026;1.18739762;0.993488969
13502;676;2;1;0.092554293;0.250040929;0.539037047
13503;676;3;1;0.064031052;-1.208900504;0.631646912
13504;676;4;1;1.122360522;-0.80380431;0.659034288
13505;676;5;1;0.833400176;-2.032269025;0.478236274
13506;676;6;1;-0.420615899;2.085593161;-0.142238448
13507;676;7;0;-0.519303779;0.63092655;-0.404257485
13508;676;8;0;0.879203125;0.699881675;-1.074994898
13509;676;9;0;0.021164873;1.585456871;-1.656641736
13510;676;10;0;1.030085611;1.025602705;-2.001586241
13511;676;11;0;-0.065763567;0.741731748;-0.698162894
13512;676;12;1;-0.452054915;0.316840645;1.252192077
13513;676;13;1;0.69328772;-0.885535984;0.157734667
13514;676;14;1;1.883811138;-0.770705906;0.169751556
13515;676;15;1;0.803722044;-0.748099471;1.372320475
13516;676;16;0;0.389008116;0.209470691;-0.599574063
13517;676;17;1;-0.342456512;-0.025664413;-0.92473762
13518;676;18;1;0.044930393;-0.644362506;-0.414100268
13519;676;19;1;1.421321202;-1.162055012;0.491748714
13520;676;20;1;-0.227093254;-1.734904736;-0.636705084
13521;677;1;0;-1.796890559;-1.191284082;-0.751378638
13522;677;2;0;-1.319078687;2.153287621;-0.974306531
13523;677;3;0;-0.491654728;-1.273163626;0.916858469
13524;677;4;0;-0.851655352;0.787969705;-0.91970767
13525;677;5;0;-0.73029932;-0.102597187;1.351885784
13526;677;6;0;-0.461365177;0.248619049;-0.882578502
13527;677;7;0;-2.293233894;-0.745492763;-0.558721752
13528;677;8;0;-1.53346759;0.200041797;-0.122367198
13529;677;9;1;-0.019009519;0.636247827;-1.20644891
13530;677;10;0;-0.001731884;1.56002582;1.191394515
13531;677;11;0;1.524650156;0.660841339;-0.010093639
13532;677;12;0;-0.215493071;0.556669084;0.059276194
13533;677;13;0;0.480447727;-1.188358889;0.308150663
13534;677;14;0;0.840841633;0.614559253;0.515382382
13535;677;15;0;-0.414328696;1.170515596;1.45691572
13536;677;16;0;-0.172485519;0.322407454;-0.55407826
13537;677;17;0;1.079808936;0.850279342;-0.219818798
13538;677;18;0;-0.253162081;0.727577294;-1.26160308
13539;677;19;0;-0.141650359;0.464863831;-0.498961532
13540;677;20;0;1.597542513;0.123158782;0.199220207
13541;678;1;0;-0.812299851;-0.47811922;-0.018925402
13542;678;2;0;0.215812588;0.091320191;-0.563884479
13543;678;3;1;0.201527966;-0.18940449;0.928312176
13544;678;4;0;-0.333684624;-0.165001918;-0.196632709
13545;678;5;0;1.556471057;-0.293681181;-0.702759572
13546;678;6;0;-0.271581361;0.652354863;0.323388876
13547;678;7;1;1.150048152;-0.033206589;0.960114411
13548;678;8;0;0.562419969;0.763667717;1.457118976
13549;678;9;1;-0.351555348;-2.950366476;-0.397057862
13550;678;10;0;-0.195021807;0.236510306;0.268815738
13551;678;11;0;1.128097298;-0.757722224;-0.32024717
13552;678;12;0;-0.129327412;1.562714411;0.816737866
13553;678;13;1;1.797640882;-1.586142388;1.561166665
13554;678;14;1;-2.187078388;-0.20417362;1.63496496
13555;678;15;1;0.78907647;0.166077331;0.954152301
13556;678;16;1;0.399451654;-1.293784882;1.396554058
13557;678;17;0;-0.228385825;1.614997781;0.48107774
13558;678;18;1;-0.978747318;-1.265238588;1.91329212
13559;678;19;1;0.166431224;-1.217648933;1.380760854
13560;678;20;1;0.973228816;-0.56623964;1.331444678
13561;679;1;1;0.38056775;0.550977586;1.443090921
13562;679;2;0;-0.205140046;0.112589774;0.288678029
13563;679;3;1;1.322976116;0.471353207;1.341420632
13564;679;4;0;1.155858624;0.308288758;0.556273062
13565;679;5;1;-0.122917528;-1.488559094;0.899338413
13566;679;6;0;-0.531942374;0.392915498;-0.773414913
13567;679;7;0;-0.471862221;-0.798930353;-0.945428138
13568;679;8;0;-0.215834716;-0.205453248;1.619204884
13569;679;9;0;-0.480106408;-1.235918154;-0.302659478
13570;679;10;0;-0.176533668;1.850655803;-1.703710513
13571;679;11;0;1.077751694;0.495209142;-1.066306865
13572;679;12;1;-1.071497783;-0.999891785;-0.996590733
13573;679;13;0;-0.499937968;-0.142838057;0.817902259
13574;679;14;1;0.089161086;-2.272402089;0.997787851
13575;679;15;1;-0.792703526;0.555080883;1.657693304
13576;679;16;1;-0.14461654;-1.450919677;0.308668939
13577;679;17;0;0.774204587;1.457313267;-0.295083171
13578;679;18;0;0.026686155;0.607827712;0.435300807
13579;679;19;0;-0.16925555;-0.259411515;0.676498312
13580;679;20;0;0.308466492;-0.721996862;0.225988867
13581;680;1;1;-0.048615653;-1.339293286;-0.329292004
13582;680;2;1;0.145363719;0.497495716;0.66013433
13583;680;3;0;-1.141810261;1.406826654;-1.627212665
13584;680;4;0;0.163262711;0.937503224;0.333802409
13585;680;5;1;0.412821632;1.447584197;3.352069152
13586;680;6;1;1.97027876;1.138204041;-0.622451025
13587;680;7;1;-0.121334999;-1.753311896;-0.773378776
13588;680;8;0;1.07378468;1.184093505;0.057398319
13589;680;9;0;0.657683864;1.721134243;-0.254505794
13590;680;10;1;-1.455847357;1.753900009;0.622662673
13591;680;11;1;1.711227949;1.241530879;0.365607829
13592;680;12;0;1.472323163;-0.091254687;-0.028411137
13593;680;13;1;1.122440325;-0.150837222;0.252726395
13594;680;14;1;-0.737467971;0.487513956;1.834799235
13595;680;15;0;-0.093952522;-0.393353681;-1.102876661
13596;680;16;0;-0.695035924;1.80276969;1.639545938
13597;680;17;0;1.983698075;1.030403827;0.709786591
13598;680;18;1;-0.678743199;0.127919881;-0.32268406
13599;680;19;1;1.516139963;1.658679555;2.280856563
13600;680;20;0;-0.573977814;0.40227359;0.14414878
13601;681;1;0;0.228479577;0.367208;-0.913865715
13602;681;2;0;-0.205936767;0.566674384;-0.987486626
13603;681;3;0;-0.423908828;0.463319681;0.771624363
13604;681;4;1;-0.858109111;-0.971448341;1.544204556
13605;681;5;0;0.976479645;-0.586965237;0.927993412
13606;681;6;0;0.085718347;0.744703583;-0.258448003
13607;681;7;1;0.265664537;1.324469736;0.686541871
13608;681;8;1;0.463484645;-1.129959295;0.454988643
13609;681;9;0;-0.356574199;0.558221286;-1.058621379
13610;681;10;0;-0.35053873;0.673003285;-0.55058252
13611;681;11;0;0.973269265;0.248307269;0.53874336
13612;681;12;0;-2.006258178;1.069724504;-2.347832626
13613;681;13;0;-0.373551888;-0.127929389;0.060796035
13614;681;14;1;1.58503653;-0.120833399;-0.794712753
13615;681;15;0;0.796773413;1.41303509;0.714087079
13616;681;16;0;0.286050767;0.866249879;-0.965501762
13617;681;17;0;1.010479485;-0.408824951;-0.400536707
13618;681;18;0;-1.560492725;-0.111716752;0.323558971
13619;681;19;0;-0.474316445;0.403227592;1.242452301
13620;681;20;0;0.467682089;0.349180331;-1.509618933
13621;682;1;1;0.677725651;-0.747506374;-0.296457418
13622;682;2;0;-0.910431316;1.076517122;0.878682705
13623;682;3;1;-0.53428438;-2.227000156;-0.549951332
13624;682;4;0;-0.63398117;-0.688495419;-0.164637876
13625;682;5;1;2.181806933;0.736597372;0.509750404
13626;682;6;0;-1.494800506;0.771838518;-0.929479971
13627;682;7;1;0.350080951;0.013481259;1.542216002
13628;682;8;0;-0.419333483;-0.556899071;0.422343249
13629;682;9;1;0.677706442;-0.680563486;1.349529925
13630;682;10;1;0.148208297;-0.260399214;-0.583472365
13631;682;11;0;0.648372561;-0.600197135;-0.754970117
13632;682;12;0;1.184571804;-0.860598945;-0.170622673
13633;682;13;0;1.23593565;-0.125078212;-2.653837204
13634;682;14;0;0.251409044;-0.612460195;-1.749153139
13635;682;15;0;-1.106349352;-0.661495752;-0.207403789
13636;682;16;1;0.277751462;-0.996275483;1.390459205
13637;682;17;0;-0.334882107;-0.577681625;0.723129426
13638;682;18;0;0.730526982;0.64763782;0.019481797
13639;682;19;1;0.544804662;0.604410757;1.420194205
13640;682;20;1;1.900743469;-2.059278476;1.147719058
13641;683;1;1;0.524691723;-0.984486243;-0.185297327
13642;683;2;1;-0.054310407;-0.322197955;1.004210164
13643;683;3;0;-1.968129596;0.475523687;1.644995951
13644;683;4;1;-2.376169047;-1.485129601;1.028916881
13645;683;5;0;-0.875203639;0.206283616;-0.053556322
13646;683;6;0;0.18880438;0.381014452;0.421884142
13647;683;7;1;0.90172996;0.433105442;-0.152534549
13648;683;8;1;0.231187787;-0.816176774;-0.158324044
13649;683;9;1;-0.283860524;1.431407429;0.293683268
13650;683;10;1;-0.591419823;0.30896607;1.810206191
13651;683;11;0;-0.187089082;1.943072346;0.934059614
13652;683;12;1;-0.115714407;-0.668876458;-0.772977486
13653;683;13;0;-1.8717171;-0.92462335;0.66318493
13654;683;14;1;0.75408015;-0.673180203;2.158125867
13655;683;15;1;-0.735690647;0.464739883;1.993928171
13656;683;16;0;0.321385202;1.126085255;-1.425286177
13657;683;17;1;-0.097095266;0.764339482;-1.297940019
13658;683;18;0;-0.033673259;1.052979258;1.550365443
13659;683;19;0;0.076510183;0.951602714;-0.598393657
13660;683;20;1;0.370690641;0.385383923;0.080103219
13661;684;1;1;1.268825182;0.21126607;1.601039854
13662;684;2;0;0.583976406;0.538425334;-1.004948289
13663;684;3;0;0.442763285;0.821558691;-1.021864053
13664;684;4;1;0.14541257;0.771004479;-0.311144719
13665;684;5;1;-0.936077635;-1.025263369;1.373238842
13666;684;6;0;-0.206063731;-0.110298138;-0.17687087
13667;684;7;1;1.951597604;-1.191668309;-0.299680241
13668;684;8;0;0.065190366;0.098417968;-0.098582207
13669;684;9;0;-0.156244599;0.939221233;-0.357108471
13670;684;10;1;0.092495975;0.440079734;1.03899587
13671;684;11;0;-0.458234011;-0.328639922;0.39939059
13672;684;12;1;0.267259746;-0.431996313;0.97713843
13673;684;13;0;-1.224057002;1.175370894;2.037983209
13674;684;14;1;0.383445796;-0.333820062;-0.681353023
13675;684;15;1;0.433519278;1.035819071;1.673570647
